-217.0166473388672,-20.54180335998535,-107.51042175292969,-95.18595886230469
-620.4658813476562,-57.509220123291016,-318.1562194824219,-279.7080993652344
-699.9492797851562,-62.282958984375,-376.0583190917969,-327.33929443359375
-461.6777648925781,-33.732234954833984,-244.7837371826172,-212.6507568359375
-247.22335815429688,-7.504887580871582,-107.485107421875,-94.26883697509766
-139.4701385498047,-4.727959632873535,-64.57703399658203,-54.218841552734375
-97.10717010498047,-12.15462875366211,-61.494998931884766,-51.494903564453125
-18.708650588989258,-3.6853456497192383,-5.408064842224121,-5.602804183959961
-215.13766479492188,-16.34762191772461,-103.69026184082031,-90.82653045654297
-619.4943237304688,-47.96804428100586,-302.7727966308594,-265.40673828125
-701.4094848632812,-55.63605499267578,-361.0955505371094,-315.1741638183594
-467.5157470703125,-41.42744064331055,-260.9697265625,-225.8044891357422
-266.3691101074219,-29.82774543762207,-142.94293212890625,-123.79804992675781
-156.5463104248047,-17.655134201049805,-72.42569732666016,-64.08540344238281
-90.69589233398438,-8.301732063293457,-55.645477294921875,-47.67348861694336
-3.2785415649414062,-1.8756537437438965,-18.476470947265625,-12.675793647766113
-211.685302734375,-17.474123001098633,-108.6227035522461,-96.07969665527344
-612.3319702148438,-53.61944580078125,-326.538330078125,-285.0032958984375
-707.1560668945312,-65.39350891113281,-384.65631103515625,-332.31109619140625
-480.1246643066406,-45.09465408325195,-247.64306640625,-216.31906127929688
-253.7413330078125,-24.134899139404297,-127.76477813720703,-115.29051208496094
-135.52255249023438,-14.40890884399414,-87.11225891113281,-75.13803100585938
-92.58409118652344,-8.549464225769043,-52.272850036621094,-43.60719680786133
-4.234671592712402,3.5524885654449463,8.522543907165527,3.7839651107788086
-204.7938995361328,-16.642574310302734,-109.0447006225586,-95.9873046875
-591.7487182617188,-49.471641540527344,-326.0738220214844,-281.1672668457031
-681.316162109375,-54.95865249633789,-374.5138244628906,-315.2064208984375
-466.28082275390625,-32.993621826171875,-230.78297424316406,-191.33987426757812
-256.6885070800781,-19.02242088317871,-121.53318786621094,-101.21159362792969
-142.8085479736328,-15.939773559570312,-90.34065246582031,-75.98080444335938
-102.82255554199219,-13.709310531616211,-59.3558464050293,-53.79432678222656
-26.676210403442383,-4.349918365478516,-4.6026835441589355,-5.357504367828369
-213.5269775390625,-17.78684425354004,-107.94929504394531,-93.15682983398438
-612.0850219726562,-50.91985321044922,-321.0303039550781,-272.9966125488281
-690.2086181640625,-58.7540168762207,-383.3896484375,-320.2027587890625
-455.6783142089844,-41.97147750854492,-259.2356262207031,-215.99122619628906
-246.30723571777344,-20.928701400756836,-122.7987289428711,-104.212158203125
-133.62832641601562,-6.2582926750183105,-67.80923461914062,-53.55839538574219
-87.6409683227539,-7.02134895324707,-57.82115936279297,-44.0660285949707
-17.782794952392578,-6.893235206604004,-5.521240234375,-6.202399730682373
-203.8504180908203,-19.327346801757812,-119.77046966552734,-101.5220947265625
-596.3326416015625,-53.51434326171875,-334.88824462890625,-283.69219970703125
-698.3070678710938,-60.57109832763672,-367.0819396972656,-313.45068359375
-476.0424499511719,-43.619140625,-239.94432067871094,-208.6870574951172
-248.83204650878906,-22.729299545288086,-137.28335571289062,-115.27769470214844
-136.6416473388672,-4.331674098968506,-76.3379135131836,-54.113094329833984
-94.69364929199219,4.718134880065918,-32.1754035949707,-19.050580978393555
-8.249781608581543,7.960313320159912,7.276248455047607,7.980393886566162
-204.58425903320312,-17.01304054260254,-116.87158966064453,-97.02363586425781
-602.6524658203125,-50.04853820800781,-332.23040771484375,-276.5765380859375
-707.91943359375,-57.912254333496094,-363.2282409667969,-306.7388916015625
-477.8988037109375,-36.125267028808594,-226.74191284179688,-197.21621704101562
-248.96554565429688,-19.014556884765625,-133.62808227539062,-114.30693054199219
-147.2655029296875,-18.559484481811523,-92.43761444091797,-77.4545669555664
-112.91393280029297,-18.91090965270996,-52.98628234863281,-52.31253433227539
-18.0278263092041,-4.5006937980651855,-7.93123722076416,-12.488690376281738
-214.67657470703125,-20.152677536010742,-113.57203674316406,-98.10926818847656
-611.8980102539062,-53.32115936279297,-333.8478088378906,-283.9967041015625
-691.8831787109375,-48.60441589355469,-372.3838195800781,-313.3433532714844
-461.2217102050781,-18.75048065185547,-215.16331481933594,-182.98956298828125
-244.53872680664062,-7.185698986053467,-103.9913330078125,-87.72908782958984
-138.32859802246094,-11.649321556091309,-81.06507110595703,-61.576194763183594
-105.99213409423828,-12.998393058776855,-52.95855712890625,-40.48228454589844
-20.738067626953125,-4.601844787597656,5.111838340759277,3.1116600036621094
-216.49783325195312,-20.46628761291504,-106.86187744140625,-91.76780700683594
-625.0558471679688,-57.08731460571289,-310.340087890625,-265.4272766113281
-708.19091796875,-60.75703811645508,-366.1667175292969,-309.4084167480469
