-285.4752502441406,-51.06266403198242,-125.7885513305664,-136.27622985839844
-834.0594482421875,-158.2058563232422,-377.88623046875,-405.5160217285156
-965.9579467773438,-189.63302612304688,-441.1351623535156,-471.7799377441406
-643.5663452148438,-116.55577087402344,-277.3480529785156,-300.8876953125
-330.5922546386719,-46.955177307128906,-133.4756622314453,-144.3289794921875
-180.91468811035156,-29.260957717895508,-87.32313537597656,-85.00183868408203
-128.95623779296875,-28.741762161254883,-65.40129089355469,-62.270896911621094
-13.265125274658203,2.600430965423584,0.7219008803367615,0.40707632899284363
-286.2961730957031,-51.28298568725586,-124.35465240478516,-133.5248260498047
-822.8629760742188,-142.2477569580078,-359.00732421875,-385.16302490234375
-946.3187255859375,-166.15304565429688,-422.9141540527344,-451.3258972167969
-638.21923828125,-122.06685638427734,-292.3171081542969,-310.0725402832031
-335.3733825683594,-65.36296081542969,-147.95114135742188,-158.00381469726562
-192.45236206054688,-37.985897064208984,-91.57420349121094,-94.16893005371094
-142.2541961669922,-32.79750061035156,-78.070068359375,-75.97876739501953
-24.09433364868164,-7.219074249267578,-10.433178901672363,-10.4288969039917
-282.6021423339844,-49.79312515258789,-122.8479232788086,-131.0870361328125
-817.6258544921875,-145.48114013671875,-362.73828125,-384.46185302734375
-941.5554809570312,-172.66978454589844,-431.365966796875,-452.277099609375
-637.0316772460938,-120.99250030517578,-297.23016357421875,-309.8874206542969
-345.2236328125,-61.34659957885742,-149.5652618408203,-161.04840087890625
-196.8812713623047,-37.298133850097656,-85.78548431396484,-94.02545166015625
-132.7294158935547,-37.793128967285156,-72.010009765625,-74.80673217773438
-15.975434303283691,-12.33191204071045,-8.419183731079102,-12.056849479675293
-284.2865905761719,-52.62004470825195,-124.47992706298828,-134.0747528076172
-822.873779296875,-152.93966674804688,-361.71246337890625,-388.9776306152344
-949.384521484375,-180.91989135742188,-426.7065124511719,-456.3999938964844
-643.0552978515625,-127.19914245605469,-301.4221496582031,-317.9972839355469
-342.2096252441406,-62.438377380371094,-156.58482360839844,-163.5894775390625
-184.6388397216797,-26.38750457763672,-76.5002212524414,-82.46581268310547
-128.77842712402344,-28.78230094909668,-69.44046020507812,-74.5654296875
-26.1506290435791,-18.497770309448242,-29.43112564086914,-30.026653289794922
-285.6182861328125,-55.14134979248047,-134.62644958496094,-141.9638214111328
-829.2280883789062,-163.2649383544922,-387.50067138671875,-409.0213928222656
-951.2959594726562,-186.8675537109375,-432.5402526855469,-460.3458557128906
-626.1342163085938,-111.42499542236328,-271.42352294921875,-293.49188232421875
-330.042236328125,-52.584896087646484,-146.9587860107422,-157.94180297851562
-193.889892578125,-38.17185974121094,-92.96341705322266,-100.52859497070312
-127.81853485107422,-23.564453125,-48.204647064208984,-59.807044982910156
-15.901888847351074,-3.5435173511505127,1.295130968093872,-3.845233917236328
-285.8368225097656,-52.24691390991211,-122.73065948486328,-135.28208923339844
-822.1480102539062,-148.94178771972656,-354.11285400390625,-389.7607727050781
-938.1783447265625,-170.94281005859375,-415.0924072265625,-451.4478759765625
-629.7985229492188,-120.85910034179688,-296.27178955078125,-313.0566711425781
-339.9081726074219,-66.22758483886719,-160.91477966308594,-166.8285369873047
-187.3777313232422,-29.61651039123535,-79.3658676147461,-84.44001007080078
-126.03142547607422,-22.89632225036621,-60.68392562866211,-63.62897491455078
-17.97028350830078,-6.302431106567383,-13.750571250915527,-12.033670425415039
-286.67193603515625,-56.09550476074219,-131.90260314941406,-140.81777954101562
-823.3717651367188,-153.14419555664062,-368.15399169921875,-395.69622802734375
-936.5769653320312,-166.9676971435547,-409.3607482910156,-441.72015380859375
-631.333251953125,-122.56155395507812,-289.313720703125,-306.4935302734375
-354.97686767578125,-84.38907623291016,-178.22598266601562,-183.0939483642578
-202.27468872070312,-40.56194305419922,-84.574462890625,-91.37108612060547
-122.7647705078125,-10.509182929992676,-35.918758392333984,-47.83907699584961
-12.912376403808594,4.635202884674072,-3.229872703552246,-9.96993637084961
-292.4501647949219,-61.298030853271484,-137.9730987548828,-144.67881774902344
-835.5684814453125,-165.68064880371094,-382.93048095703125,-404.9061584472656
-942.5413208007812,-172.85546875,-413.3137512207031,-444.0238037109375
-628.4133911132812,-115.07785034179688,-272.666748046875,-295.0634765625
-348.2890930175781,-75.08283233642578,-162.3175048828125,-169.99913024902344
-193.5947265625,-39.52073287963867,-86.99431610107422,-89.06719207763672
-116.75624084472656,-19.51481056213379,-53.98882293701172,-53.58699417114258
-12.820260047912598,-10.460931777954102,-22.06412124633789,-16.75756072998047
-285.19097900390625,-53.115779876708984,-123.458251953125,-134.59536743164062
