-250.74688720703125,-50.66021728515625,-105.49284362792969,-105.43598175048828
-723.504150390625,-147.18380737304688,-316.99603271484375,-311.504638671875
-831.6427612304688,-173.29017639160156,-382.8656005859375,-367.6013488769531
-563.7439575195312,-123.23474884033203,-263.0551452636719,-247.79629516601562
-303.9681701660156,-67.59821319580078,-130.0941619873047,-122.80110168457031
-166.5718536376953,-35.46881866455078,-73.85507202148438,-65.72404479980469
-110.35530090332031,-21.931381225585938,-53.39573669433594,-43.68362808227539
-10.98322582244873,2.585263967514038,8.303299903869629,7.6460371017456055
-249.3316650390625,-50.757938385009766,-107.38248443603516,-104.0465087890625
-720.5693359375,-147.06849670410156,-320.0995178222656,-306.2412109375
-829.1884765625,-171.4272003173828,-380.59124755859375,-358.7378234863281
-561.1543579101562,-118.2447280883789,-254.29835510253906,-238.86317443847656
-301.370849609375,-61.515132904052734,-124.00491333007812,-120.3322525024414
-165.3929901123047,-31.191686630249023,-77.11729431152344,-72.7117919921875
-109.38066864013672,-20.89221954345703,-62.46152114868164,-54.12981414794922
-10.727436065673828,-0.5056582689285278,-0.024323588237166405,-1.3342021703720093
-247.02978515625,-51.05644226074219,-117.68004608154297,-109.71278381347656
-718.6506958007812,-147.38302612304688,-328.17889404296875,-310.2294616699219
-829.6082153320312,-168.17323303222656,-354.41802978515625,-344.2900085449219
-554.6343383789062,-110.2517318725586,-228.80484008789062,-228.3824920654297
-295.7598876953125,-59.52381896972656,-139.32359313964844,-134.36114501953125
-169.74293518066406,-36.75865936279297,-85.3013687133789,-79.40189361572266
-111.15803527832031,-23.9143123626709,-43.233699798583984,-44.38243865966797
-15.063045501708984,-7.361979961395264,-8.391045570373535,-10.67997932434082
-248.2548828125,-51.5859375,-111.76323699951172,-108.09410858154297
-723.3328857421875,-152.92955017089844,-331.96435546875,-319.0185546875
-837.8834228515625,-179.1924285888672,-380.4329528808594,-366.8553466796875
-563.2722778320312,-116.73603820800781,-236.63168334960938,-233.23753356933594
-298.5091247558594,-58.36150360107422,-127.54839324951172,-122.81095886230469
-172.11849975585938,-39.90168380737305,-96.52601623535156,-83.86952209472656
-120.0044937133789,-34.540767669677734,-63.38418197631836,-56.152225494384766
-10.245453834533691,-7.322412490844727,-3.1080880165100098,-5.1078643798828125
-250.029052734375,-53.923343658447266,-110.6944808959961,-107.40470123291016
-720.6643676757812,-154.9971923828125,-327.7984313964844,-316.2148132324219
-829.38916015625,-178.43072509765625,-386.5992431640625,-371.9797668457031
-565.67138671875,-120.59330749511719,-255.10226440429688,-250.1921844482422
-305.51385498046875,-58.74514389038086,-119.07097625732422,-125.74794006347656
-165.3913116455078,-26.709877014160156,-69.24478149414062,-73.43196868896484
-112.5770034790039,-20.540130615234375,-56.335838317871094,-54.885467529296875
-16.422460556030273,0.45760878920555115,7.581088542938232,2.834383726119995
-251.333251953125,-50.4185676574707,-109.95799255371094,-107.25189208984375
-723.6572875976562,-142.27011108398438,-310.1712646484375,-305.49737548828125
-821.2763061523438,-156.519775390625,-347.9427185058594,-343.46917724609375
-542.4569091796875,-103.36927032470703,-245.8562774658203,-233.24876403808594
-296.0865478515625,-62.048065185546875,-150.34149169921875,-135.44692993164062
-175.096435546875,-38.03574752807617,-76.57109832763672,-75.22473907470703
-112.33344268798828,-24.372697830200195,-48.12417221069336,-52.09688949584961
-8.668095588684082,-5.290369987487793,-15.066849708557129,-16.01072883605957
-250.56565856933594,-50.57848358154297,-111.26838684082031,-108.70532989501953
-721.8969116210938,-142.91397094726562,-314.1505126953125,-308.7941589355469
-819.9002075195312,-158.0181121826172,-353.3226013183594,-346.9962463378906
-542.1220703125,-106.05252838134766,-248.60057067871094,-236.13455200195312
-296.5597229003906,-64.3234634399414,-147.2034912109375,-135.32601928710938
-173.95664978027344,-36.63852310180664,-71.07981872558594,-70.6008529663086
-108.57777404785156,-20.829347610473633,-46.606605529785156,-46.27364730834961
-8.095854759216309,-5.63152551651001,-20.42041015625,-14.941732406616211
-246.29417419433594,-51.46244812011719,-119.54659271240234,-113.80213165283203
-716.6363525390625,-148.25729370117188,-334.9708557128906,-320.6134338378906
-827.0667724609375,-167.317626953125,-364.1702880859375,-351.80780029296875
-551.6663818359375,-108.18146514892578,-237.10894775390625,-228.63409423828125
-295.0593566894531,-60.218936920166016,-142.2978057861328,-133.47357177734375
-174.13392639160156,-38.54852294921875,-81.18531036376953,-78.92326354980469
-113.47146606445312,-20.95903778076172,-34.75935363769531,-40.0704345703125
-9.55394172668457,0.3307347595691681,-0.24687258899211884,-2.905700206756592
-252.9048309326172,-51.436683654785156,-107.72897338867188,-105.60034942626953
-728.6204833984375,-148.0210723876953,-315.0429382324219,-306.5777282714844
-830.0110473632812,-171.52532958984375,-378.8592834472656,-362.104736328125
-555.3615112304688,-119.52902221679688,-272.8921813964844,-255.13673400878906
-304.1825866699219,-65.29524993896484,-139.66441345214844,-132.5592803955078
-168.1088409423828,-31.760229110717773,-67.08941650390625,-65.45903015136719
-107.80413818359375,-19.280994415283203,-54.536956787109375,-47.56599426269531
-19.119770050048828,-3.2228262424468994,-10.48933219909668,-4.121332168579102
-256.12176513671875,-53.56797790527344,-115.23336029052734,-109.10867309570312
-736.434326171875,-151.86715698242188,-325.75335693359375,-309.17120361328125
-832.738037109375,-167.47994995117188,-363.2969665527344,-346.4302673339844
-544.8273315429688,-108.1574478149414,-247.18942260742188,-233.9425811767578
-292.5050964355469,-59.83741760253906,-141.9198455810547,-130.02647399902344
-169.78196716308594,-31.506364822387695,-70.17680358886719,-63.79512023925781
-107.1684341430664,-16.456369400024414,-45.82406997680664,-41.14908218383789
-7.492635726928711,0.10400227457284927,-15.18990707397461,-13.257026672363281
-255.004150390625,-53.913570404052734,-116.09423828125,-107.99371337890625
-733.8932495117188,-152.33389282226562,-327.8369140625,-305.9972229003906
-833.0076293945312,-168.26377868652344,-365.4114074707031,-344.54736328125
-550.6694946289062,-111.5692138671875,-251.48583984375,-238.27978515625
-299.45751953125,-63.90901565551758,-148.13868713378906,-138.10765075683594
-175.1627655029297,-32.80735778808594,-73.34954071044922,-70.17845916748047
-112.64750671386719,-19.060977935791016,-48.990909576416016,-45.28713607788086
-10.730508804321289,-6.106051921844482,-24.429553985595703,-14.19275951385498
-252.46685791015625,-50.790809631347656,-108.17672729492188,-103.41752624511719
-726.6133422851562,-146.68563842773438,-321.1098937988281,-303.88409423828125
-836.82421875,-174.2216033935547,-388.178466796875,-361.2751159667969
-572.0366821289062,-125.8818588256836,-273.3134765625,-250.5328369140625
-307.57879638671875,-63.65018844604492,-136.81076049804688,-126.55760955810547
-162.9424591064453,-24.257904052734375,-70.35730743408203,-64.32351684570312
-107.13607788085938,-15.085554122924805,-52.196739196777344,-44.557586669921875
-11.579972267150879,2.21174693107605,-1.3768712282180786,0.5468543767929077
-253.49917602539062,-50.27642059326172,-110.7904281616211,-103.84750366210938
-729.2026977539062,-143.27235412597656,-320.9056396484375,-299.9565734863281
-830.0264282226562,-163.5938720703125,-381.9878845214844,-351.75
-557.846923828125,-115.55875396728516,-275.2474670410156,-248.3343963623047
-308.809814453125,-67.31712341308594,-142.0159912109375,-133.14678955078125
-169.90797424316406,-31.385356903076172,-63.56513977050781,-68.45703887939453
-105.14885711669922,-14.684488296508789,-48.02975082397461,-49.4609375
-14.141401290893555,1.7004626989364624,-8.131241798400879,-5.428041458129883
-251.93646240234375,-47.35444641113281,-108.85014343261719,-101.33419799804688
-725.4103393554688,-136.20335388183594,-318.1700439453125,-295.479736328125
-827.0398559570312,-159.76785278320312,-379.4984436035156,-350.45758056640625
-554.3695678710938,-114.87666320800781,-270.0474853515625,-247.86557006835938
-303.6397705078125,-64.06917572021484,-140.95533752441406,-131.97216796875
-169.89266967773438,-31.70609474182129,-73.93429565429688,-71.5622787475586
-109.9651870727539,-20.49175262451172,-60.9015998840332,-54.922367095947266
-18.11712074279785,-4.923868179321289,-11.913641929626465,-10.027891159057617
-247.98216247558594,-47.192752838134766,-112.33182525634766,-105.98590850830078
-721.733642578125,-142.56924438476562,-336.1571960449219,-312.61492919921875
-835.5759887695312,-169.25833129882812,-389.9541015625,-358.3310546875
-563.125732421875,-110.46984100341797,-246.88465881347656,-226.26681518554688
-300.5159606933594,-56.79412841796875,-132.77642822265625,-120.41986846923828
-176.3839111328125,-40.5864372253418,-97.18012237548828,-86.34430694580078
-128.666259765625,-32.56436538696289,-62.01810836791992,-60.727935791015625
-17.154705047607422,-3.3231992721557617,1.0139565467834473,-8.359228134155273
-253.25311279296875,-49.901512145996094,-111.42919158935547,-106.9427261352539
-726.3880004882812,-143.16412353515625,-330.29791259765625,-313.0650939941406
-829.9057006835938,-164.8214569091797,-392.39312744140625,-364.4413146972656
-561.4558715820312,-112.61276245117188,-264.559814453125,-242.16639709472656
-304.2684020996094,-57.754669189453125,-130.7731475830078,-123.44976043701172
-168.22105407714844,-28.502544403076172,-78.88455963134766,-73.66397857666016
-111.8569107055664,-18.003496170043945,-57.68705368041992,-50.658260345458984
-12.285351753234863,5.355472564697266,9.358853340148926,4.768833637237549
-248.0550079345703,-43.74306106567383,-105.55414581298828,-100.99571228027344
-715.7184448242188,-129.86026000976562,-317.1938171386719,-300.6376647949219
-827.0537719726562,-158.2675018310547,-385.0559997558594,-360.35089111328125
-565.4578247070312,-113.89679718017578,-266.81243896484375,-247.67965698242188
-303.5981140136719,-59.637603759765625,-134.49371337890625,-126.72210693359375
-166.07046508789062,-33.77409744262695,-80.88375854492188,-75.13133239746094
-115.03131866455078,-27.283363342285156,-60.25835418701172,-53.09267807006836
-19.13189697265625,-5.310332298278809,4.248245716094971,5.053659439086914
-249.64259338378906,-50.588253021240234,-121.60504150390625,-112.82044982910156
-728.7689208984375,-147.26168823242188,-342.587158203125,-318.2052307128906
-842.6549072265625,-168.04562377929688,-372.164794921875,-348.0601501464844
-558.7349853515625,-109.66316223144531,-237.0030059814453,-223.5977325439453
-293.51409912109375,-60.1094856262207,-137.59210205078125,-129.0884246826172
-170.50497436523438,-34.61344528198242,-79.54393005371094,-74.6158218383789
-109.49518585205078,-14.164571762084961,-36.78740692138672,-35.43903732299805
-5.512283802032471,4.813884735107422,1.8508950471878052,1.2239208221435547
-247.0955352783203,-46.641937255859375,-111.16000366210938,-104.75990295410156
-721.1605224609375,-141.457275390625,-330.3560485839844,-309.4004211425781
-836.4028930664062,-167.639892578125,-378.4633483886719,-354.9150390625
-560.33544921875,-105.87395477294922,-231.74838256835938,-221.8677520751953
-290.9925842285156,-46.165855407714844,-115.31661224365234,-111.08843231201172
-161.33555603027344,-23.55757713317871,-78.751708984375,-70.7348861694336
-110.7502670288086,-14.460406303405762,-45.35780334472656,-42.22124481201172
-6.11785888671875,6.359797954559326,9.579315185546875,5.040971755981445
-246.01788330078125,-45.35552215576172,-110.10013580322266,-102.86936950683594
-716.140869140625,-136.19256591796875,-328.0255126953125,-304.08489990234375
-830.8062133789062,-162.87376403808594,-379.1615905761719,-353.9288330078125
-562.974365234375,-109.74745178222656,-237.4667510986328,-233.27471923828125
-300.641357421875,-55.93983840942383,-121.56954956054688,-127.33340454101562
-169.6664581298828,-32.43780517578125,-81.89443969726562,-79.37678527832031
-116.17665100097656,-20.954248428344727,-47.511863708496094,-42.212379455566406
